id;contract_number;card_type;plastic_status;virtual_status;credit_limit;workflow_type;created_at;acquisition_channel;company_type;business_dni_type;business_website;business_foundation_year;city;department;bureau_score;banked_type1;banked_type2;hard_credit_check;number_saving_accounts;number_saving_accounts_alert;bureau_debt;bureau_debt_default;number_current_loans;number_current_loans_default;sherlock_anomaly;sherlock_distrust;sherlock_operator;sherlock_reactivate;sherlock_banked;sherlock_collection;emailage_eascore;onboarding_income;dian_income;lc_judicial_proceedings_against;number_shareholders;tier;os;economic_activity_description;economic_activity_group;number_employees;mora_ultimos_6meses;moroso
38265;2115;BUSINESS;ACTIVE;ACTIVE;10000;FAMILY_AND_FRIENDS;15/02/23 17:27;COMMERCIAL_ALLY;SAS;NIT;tiene;2004;Medellín;Antioquia;757;0;0;3;1;0;0;0;0;0;0.66;0.31;claro;FALSE;0;0;456;;;;4;;Windows;Software y servicios de internet;SERVICIOS;57;24;1
38383;2099;BUSINESS;ACTIVE;ACTIVE;10000;CROSS_SELLING;21/02/23 12:59;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2019;Medellín;Antioquia;571;1;1;1;2;0;0;0;0;0;0.32;0.36;claro;FALSE;0;0;546;;;;5;;Windows;Software y servicios de internet;SERVICIOS;68;0;0
38473;2107;BUSINESS;ACTIVE;ACTIVE;10000;CROSS_SELLING;27/02/23 11:51;REFERRER;SAS;NIT;tiene;2017;Itaguí;Antioquia;605;1;1;2;2;0;0;0;0;0;0.32;0.43;claro;FALSE;0;0;511;;;;1;;Windows;Alimentos y bebidas;MANUFACTURA;76;0;0
38434;2105;BUSINESS;ACTIVE;ACTIVE;10000;CROSS_SELLING;24/02/23 13:07;DIRECTO;SAS;NIT;tiene;1988;Guarne;Antioquia;546;1;1;1;1;0;0;0;0;0;0.7;0.72;claro;FALSE;0;0;732;;;;0;;Windows;Manufactura de materiales (metal, cemento, vidrio, acero, pl√°stico, caucho);MANUFACTURA;67;0;0
38322;2093;BUSINESS;PENDING_ACTIVATION;ACTIVE;2000;CROSS_SELLING;17/02/23 21:38;EVENTS;SAS;NIT;tiene;2022;Medellín;Antioquia;649;1;1;2;3;0;0;0;0;0;0.38;0.73;claro;FALSE;0;0;487;;;;1;;Windows;Ingenier√≠a;SERVICIOS;52;0;0
38395;2101;BUSINESS;PENDING_ACTIVATION;ACTIVE;2000;CROSS_SELLING;22/02/23 9:46;SOCIAL_NETWORKS;SAS;NIT;tiene;2012;Rionegro;Antioquia;591;1;1;3;3;0;0;0;0;0;0.75;0.31;claro;FALSE;0;0;498;;;;1;;Windows;Manufactura de materiales (metal, cemento, vidrio, acero, pl√°stico, caucho);MANUFACTURA;73;0;0
38362;2097;BUSINESS;PENDING_ACTIVATION;ACTIVE;10000;CROSS_SELLING;21/02/23 9:20;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2012;Bogotá;Bogotá;550;1;1;3;1;0;0;0;0;0;0.47;0.6;claro;FALSE;0;0;654;;;;2;;Windows;Consultor√≠a empresarial;SERVICIOS;49;3;0
38408;2103;BUSINESS;PENDING_ACTIVATION;ACTIVE;10000;CROSS_SELLING;23/02/23 10:33;COMMERCIAL_ALLY;SAS;NIT;no tiene;2021;Medellín;Antioquia;569;1;1;3;2;0;0;0;0;0;0.53;0.71;claro;FALSE;0;0;658;;;;1;;Windows;Transporte y Log√≠stica;SERVICIOS;18;0;0
38347;2095;BUSINESS;ACTIVE;ACTIVE;10000;CROSS_SELLING;20/02/23 9:19;SOCIAL_NETWORKS;SAS;NIT;tiene;2020;Bogotá;Bogotá;796;1;1;2;1;0;0;0;0;0;0.72;0.75;claro;FALSE;0;0;483;;;;3;;Windows;Consultor√≠a empresarial;SERVICIOS;22;0;0
38309;2100;BUSINESS;ACTIVE;ACTIVE;10000;CROSS_SELLING;17/02/23 11:49;SOCIAL_NETWORKS;SAS;NIT;tiene;2018;Florencia;Caquetá;768;1;1;1;3;0;0;0;0;0;0.39;0.34;claro;FALSE;0;0;568;;;;2;;Windows;;;17;0;0
38364;2098;BUSINESS;ACTIVE;ACTIVE;2000;CROSS_SELLING;21/02/23 9:37;SOCIAL_NETWORKS;SAS;NIT;tiene;2022;Medellín;Antioquia;733;1;1;1;3;0;0;0;0;0;0.66;0.47;claro;FALSE;0;0;693;;;;2;;Windows;Arquitectura y dise√±o;SERVICIOS;69;0;0
38478;2108;BUSINESS;PENDING_ACTIVATION;ACTIVE;10000;CROSS_SELLING;27/02/23 12:28;INTERNET;SAS;NIT;tiene;2013;Medellín;Antioquia;747;1;1;1;2;0;0;0;0;0;0.31;0.41;claro;FALSE;0;0;706;;;;1;;Windows;;;78;0;0
38329;2094;BUSINESS;ACTIVE;ACTIVE;2000;CROSS_SELLING;18/02/23 9:56;SOCIAL_NETWORKS;SAS;NIT;tiene;2021;Bogotá;Bogotá;806;1;1;1;2;0;0;0;0;0;0.25;0.72;claro;FALSE;0;0;439;;;;4;;Windows;Hogar, muebles, electrodom√©sticos y accesorios;COMERCIO;67;0;0
38314;2092;BUSINESS;ACTIVE;ACTIVE;10000;CROSS_SELLING;17/02/23 15:57;INTERNET;SAS;NIT;tiene;2015;Bogotá;Bogotá;700;1;1;3;3;0;0;0;0;0;0.48;0.74;claro;FALSE;0;0;573;;;;1;;Windows;Software y servicios de internet;SERVICIOS;80;0;0
38468;2106;BUSINESS;ACTIVE;ACTIVE;5000;CROSS_SELLING;27/02/23 10:16;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2018;Medellín;Antioquia;561;1;1;3;1;0;0;0;0;0;0.4;0.45;claro;FALSE;0;0;377;;;;2;;Windows;Arquitectura y dise√±o;SERVICIOS;19;0;0
38361;2096;BUSINESS;ACTIVE;ACTIVE;5000;CROSS_SELLING;21/02/23 8:35;INTERNET;SAS;NIT;tiene;2021;Bogotá;Bogotá;621;1;1;2;2;0;0;0;0;0;0.25;0.72;claro;FALSE;0;0;391;;;;3;;Windows;Manufactura y procesamiento de qu√≠micos;MANUFACTURA;27;0;0
38415;2123;BUSINESS;ACTIVE;ACTIVE;5000;BUSINESS;23/02/23 17:11;SOCIAL_NETWORKS;SAS;NIT;no tiene;2015;Medellín;Antioquia;0;1;0;1;1;0;0;0;0;0;0.11;0;tigo;TRUE;1;1;594;117243;117243;;7;2;Windows;Agencia de medios;SERVICIOS;2;0;0
38466;2111;BUSINESS;ACTIVE;ACTIVE;5000;BUSINESS;27/02/23 9:03;INTERNET;SAS;NIT;tiene;2017;Bogotá;Bogotá;0;1;0;3;1;0;0;0;0;0;0.12;0;tigo;TRUE;1;1;421;34143;37543;;5;2;Macintosh;Equipos y suministros m√©dicos;MANUFACTURA;77;0;0
38479;2112;BUSINESS;ACTIVE;ACTIVE;10000;CROSS_SELLING;27/02/23 12:41;SOCIAL_NETWORKS;SAS;NIT;tiene;2009;Medellín;Antioquia;562;1;1;2;3;0;0;0;0;0;0.63;0.39;claro;FALSE;0;0;501;;;;2;;Windows;Software y servicios de internet;SERVICIOS;74;0;0
38351;2117;BUSINESS;ACTIVE;ACTIVE;5000;FAMILY_AND_FRIENDS;20/02/23 13:31;REFERRER;SAS;NIT;no tiene;2012;Medellín;Antioquia;618;1;1;3;1;0;0;0;0;0;0.53;0.4;claro;FALSE;0;0;293;;;;2;;Windows;;;45;0;0
38539;2113;BUSINESS;ACTIVE;ACTIVE;10000;CROSS_SELLING;2/03/23 10:54;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2023;Medellín;Antioquia;751;1;1;2;1;0;0;0;0;0;0.43;0.56;claro;FALSE;0;0;598;;;;2;;Windows;Restaurantes;SERVICIOS;36;0;0
38540;2114;BUSINESS;PENDING_ACTIVATION;ACTIVE;2000;CROSS_SELLING;2/03/23 11:06;SOCIAL_NETWORKS;SAS;NIT;tiene;2015;Bogotá;Bogotá;735;1;1;3;3;0;0;0;0;0;0.5;0.49;claro;FALSE;0;0;511;;;;2;;Windows;Consultor√≠a empresarial;SERVICIOS;52;0;0
38558;2116;BUSINESS;ACTIVE;ACTIVE;2000;CROSS_SELLING;3/03/23 12:59;SOCIAL_NETWORKS;SAS;NIT;tiene;2021;Bogotá;Bogotá;760;1;1;1;3;0;0;0;0;0;0.66;0.28;claro;FALSE;0;0;283;;;;2;;Windows;Hoteler√≠a, Turismo y Eventos;SERVICIOS;40;0;0
38487;2110;BUSINESS;ACTIVE;ACTIVE;30000;FAMILY_AND_FRIENDS;27/02/23 16:49;REFERRER;SAS;NIT;no tiene;2012;Medellín;Antioquia;689;1;1;1;1;0;0;0;0;0;0.33;0.59;claro;FALSE;0;0;581;;;;1;;Windows;;;54;0;0
38643;2127;BUSINESS;ACTIVE;ACTIVE;10000;BUSINESS;7/03/23 11:52;INTERNET;SAS;NIT;tiene;2020;Medellín;Antioquia;652;1;0;1;4;0;0;0;1;0;0.23;0;claro;TRUE;1;1;394;482724;482724;;2;3;Windows;Consultor√≠a empresarial;SERVICIOS;1;0;0
38556;2119;BUSINESS;ACTIVE;ACTIVE;2000;CROSS_SELLING;3/03/23 11:51;COMMUNICATION_MEDIA;SAS;NIT;tiene;2014;Itaguí;Antioquia;778;1;1;1;3;0;0;0;0;0;0.51;0.27;claro;FALSE;0;0;346;;;;5;;Windows;Construcci√≥n civil;SERVICIOS;69;0;0
38488;2109;BUSINESS;ACTIVE;ACTIVE;10000;CROSS_SELLING;27/02/23 17:53;COMMERCIAL_ALLY;SAS;NIT;tiene;2018;Itaguí;Antioquia;685;1;1;1;1;0;0;0;0;0;0.48;0.25;claro;FALSE;0;0;537;;;;3;;Windows;Equipos y suministros m√©dicos;MANUFACTURA;51;0;0
38586;2118;BUSINESS;FRAUDULENT;FRAUDULENT;5000;CROSS_SELLING;6/03/23 13:31;INTERNET;SAS;NIT;tiene;2020;Ibagué;Tolima;725;0;0;1;2;0;0;0;0;0;0.29;0.26;claro;FALSE;0;0;298;;;;1;;Windows;Ingenier√≠a;SERVICIOS;52;30;1
38560;2133;BUSINESS;ACTIVE;ACTIVE;5000;BUSINESS;3/03/23 13:09;INTERNET;SAS;NIT;no tiene;2019;Bogotá;Bogotá;0;1;0;2;1;0;0;0;0;0;0.11;0;movistar;TRUE;1;1;467;170388;170388;;2;2;Macintosh;Consultor√≠a empresarial;SERVICIOS;2;0;0
38542;2132;BUSINESS;ACTIVE;ACTIVE;5000;BUSINESS;2/03/23 14:49;SOCIAL_NETWORKS;SAS;NIT;tiene;2017;Bogotá;Bogotá;0;1;0;1;1;0;0;0;0;0;0.23;0;claro;TRUE;1;0;612;55775;55775;;1;2;Linux;Software y servicios de internet;SERVICIOS;56;0;0
38591;2137;BUSINESS;ACTIVE;ACTIVE;2000;CROSS_SELLING;6/03/23 15:57;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2021;Envigado;Antioquia;601;1;1;3;2;0;0;0;0;0;0.36;0.25;claro;FALSE;0;0;399;;;;5;;Windows;Consultor√≠a empresarial;SERVICIOS;52;0;0
38541;2141;BUSINESS;ACTIVE;ACTIVE;10000;CROSS_SELLING;2/03/23 11:07;DIRECTO;SAS;NIT;tiene;2021;Barranquilla;Atlántico;674;1;1;2;3;0;0;0;0;0;0.6;0.42;claro;FALSE;0;0;408;;;;1;;Windows;Arquitectura y dise√±o;SERVICIOS;27;0;0
38586;2118;BUSINESS;ACTIVE;ACTIVE;5000;CROSS_SELLING;6/03/23 13:31;INTERNET;SAS;NIT;tiene;2020;Ibagué;Tolima;693;0;0;1;3;0;0;0;0;0;0.53;0.4;claro;FALSE;0;0;516;;;;1;;Windows;Ingenier√≠a;SERVICIOS;12;30;1
38733;2122;BUSINESS;ACTIVE;ACTIVE;2000;CROSS_SELLING;9/03/23 11:15;COMMERCIAL_ALLY;SAS;NIT;tiene;2016;Envigado;Antioquia;683;1;1;1;2;0;0;0;0;0;0.75;0.68;claro;FALSE;0;0;626;;;;3;;Windows;Alimentos y bebidas;MANUFACTURA;24;0;0
38841;2162;BUSINESS;ACTIVE;ACTIVE;2000;FAMILY_AND_FRIENDS;14/03/23 17:36;SOCIAL_NETWORKS;SAS;NIT;no tiene;2016;Bogotá;Bogotá;560;1;1;2;3;0;0;0;0;0;0.7;0.71;claro;FALSE;0;0;320;;;;1;;Windows;Transporte y Log√≠stica;SERVICIOS;37;0;0
38814;2177;BUSINESS;PENDING_ACTIVATION;ACTIVE;10000;CROSS_SELLING;13/03/23 14:19;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2011;San pedro de los milagros;Antioquia;714;1;1;1;2;0;0;0;0;0;0.44;0.69;claro;FALSE;0;0;748;;;;3;;Windows;Manufactura y procesamiento de qu√≠micos;MANUFACTURA;39;0;0
38823;2184;BUSINESS;ACTIVE;ACTIVE;5000;BUSINESS;13/03/23 19:10;COMMERCIAL_ALLY;SAS;NIT;tiene;2018;Bogotá;Bogotá;0;1;0;1;1;0;0;0;0;0;0.11;0;movistar;TRUE;1;1;338;104807;104807;;2;2;Macintosh;Software y servicios de internet;SERVICIOS;1;0;0
38855;2193;BUSINESS;PENDING_ACTIVATION;ACTIVE;5000;BUSINESS;15/03/23 18:36;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2021;Rionegro;Antioquia;0;1;0;3;1;0;0;0;0;0;0.11;0;tigo;TRUE;1;1;686;35585;35585;;2;2;Linux;Textiles, cueros y prendas de vestir;MANUFACTURA;1;0;0
38812;2128;BUSINESS;PENDING_ACTIVATION;ACTIVE;10000;CROSS_SELLING;13/03/23 13:16;COMMUNICATION_MEDIA;SAS;NIT;tiene;2020;Bogotá;Bogotá;633;1;1;2;1;0;0;0;0;0;0.61;0.56;claro;FALSE;0;0;366;;;;1;;Windows;Ingenier√≠a;SERVICIOS;16;0;0
38761;2129;BUSINESS;ACTIVE;ACTIVE;30000;FAMILY_AND_FRIENDS;10/03/23 9:39;FRIEND_OR_COLLEAGUE;SAS;NIT;no tiene;2016;Medellín;Antioquia;826;1;1;3;3;0;0;0;0;0;0.39;0.34;claro;FALSE;0;0;489;;;;1;;Windows;;;76;0;0
38762;2126;BUSINESS;PENDING_ACTIVATION;ACTIVE;10000;CROSS_SELLING;10/03/23 10:28;COMMUNICATION_MEDIA;SAS;NIT;tiene;2020;Medellín;Antioquia;640;1;1;1;3;0;0;0;0;0;0.66;0.72;claro;FALSE;0;0;352;;;;1;;Windows;Veh√≠culos y autopartes;MANUFACTURA;39;0;0
38792;2130;BUSINESS;ACTIVE;ACTIVE;5000;BUSINESS;11/03/23 22:01;FRIEND_OR_COLLEAGUE;SAS;NIT;no tiene;2021;Medellín;Antioquia;0;1;0;2;1;0;0;0;0;0;0.23;0;tigo;TRUE;1;1;545;97123;97123;;2;2;Windows;Consultor√≠a empresarial;SERVICIOS;3;0;0
38745;2125;BUSINESS;CANCELED;CANCELED;10000;CROSS_SELLING;9/03/23 16:59;COMMUNICATION_MEDIA;SAS;NIT;tiene;2014;Bogotá;Bogotá;797;0;0;3;1;0;0;0;0;0;0.66;0.63;claro;FALSE;0;0;744;;;;1;;Windows;;;70;0;0
38742;2124;BUSINESS;ACTIVE;ACTIVE;2000;CROSS_SELLING;9/03/23 15:57;SOCIAL_NETWORKS;SAS;NIT;tiene;2012;Medellín;Antioquia;800;1;1;3;2;0;0;0;0;0;0.31;0.38;claro;FALSE;0;0;721;;;;1;;Windows;Publicidad;SERVICIOS;29;0;0
38710;2121;BUSINESS;ACTIVE;ACTIVE;2000;CROSS_SELLING;8/03/23 13:37;COMMERCIAL_ALLY;SAS;NIT;no tiene;2018;Bogotá;Bogotá;544;1;1;2;1;0;0;0;0;0;0.3;0.42;claro;FALSE;0;0;687;;;;2;;Windows;;;69;0;0
38844;2138;BUSINESS;PENDING_ACTIVATION;ACTIVE;10000;CROSS_SELLING;15/03/23 11:07;COMMUNICATION_MEDIA;SAS;NIT;tiene;2007;Sabaneta;Antioquia;663;1;1;1;2;0;0;0;0;0;0.3;0.73;claro;FALSE;0;0;736;;;;4;;Windows;Ingenier√≠a;SERVICIOS;37;0;0
38865;2143;BUSINESS;PENDING_ACTIVATION;ACTIVE;5000;CROSS_SELLING;16/03/23 10:20;INTERNET;OTHER;NIT;tiene;2002;Bogotá;Bogotá;746;1;1;3;2;0;0;0;0;0;0.5;0.75;claro;FALSE;0;0;480;;;;2;;Windows;;;76;0;0
38835;2135;BUSINESS;ACTIVE;ACTIVE;5000;CROSS_SELLING;14/03/23 11:50;REFERRER;SAS;NIT;tiene;2020;Bogotá;Bogotá;580;1;1;2;3;0;0;0;0;0;0.46;0.65;claro;FALSE;0;0;732;;;;2;;Windows;Agencia de medios;SERVICIOS;50;0;0
38830;2131;BUSINESS;ACTIVE;ACTIVE;5000;CROSS_SELLING;14/03/23 9:37;INTERNET;SAS;NIT;no tiene;2022;Envigado;Antioquia;572;1;1;2;3;0;0;0;0;0;0.72;0.46;claro;FALSE;0;0;512;;;;2;;Windows;Restaurantes;SERVICIOS;46;0;0
38845;2145;BUSINESS;ACTIVE;ACTIVE;5000;CROSS_SELLING;15/03/23 11:53;COMMERCIAL_ALLY;SAS;NIT;tiene;2021;Bogotá;Bogotá;681;1;1;1;2;0;0;0;0;0;0.67;0.7;claro;FALSE;0;0;643;;;;2;;Windows;Textiles, cueros y prendas de vestir;MANUFACTURA;53;0;0
38837;2136;BUSINESS;ACTIVE;ACTIVE;2000;CROSS_SELLING;14/03/23 12:25;SOCIAL_NETWORKS;LTDA;NIT;no tiene;2020;Jamundí;Valle del cauca;533;1;1;3;3;0;0;0;0;0;0.71;0.57;claro;FALSE;0;0;323;;;;1;;Windows;Corretaje;SERVICIOS;58;0;0
38821;2144;BUSINESS;ACTIVE;ACTIVE;10000;FAMILY_AND_FRIENDS;13/03/23 16:49;FRIEND_OR_COLLEAGUE;SAS;NIT;no tiene;2012;San andrés;Archipiélago de san andrés, providencia y santa catalina;549;1;1;3;3;0;0;0;0;0;0.54;0.65;claro;FALSE;0;0;454;;;;3;;Windows;;;34;0;0
38847;2139;BUSINESS;ACTIVE;ACTIVE;5000;CROSS_SELLING;15/03/23 12:43;INTERNET;SAS;NIT;no tiene;2019;Bogotá;Bogotá;704;1;1;3;2;0;0;0;0;0;0.68;0.54;claro;FALSE;0;0;419;;;;1;;Windows;Hogar, muebles, electrodom√©sticos y accesorios;COMERCIO;74;0;0
38866;2142;BUSINESS;ACTIVE;ACTIVE;2000;CROSS_SELLING;16/03/23 10:33;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2021;Medellín;Antioquia;616;1;1;2;1;0;0;0;0;0;0.5;0.25;claro;FALSE;0;0;669;;;;1;;Windows;Software y servicios de internet;SERVICIOS;43;0;0
38826;2148;BUSINESS;ACTIVE;ACTIVE;30000;FAMILY_AND_FRIENDS;13/03/23 20:45;EXTERNAL_ADVERTISING;SAS;NIT;no tiene;2012;Bogotá;Bogotá;658;1;1;1;1;0;0;0;0;0;0.44;0.36;claro;FALSE;0;0;407;;;;1;;Windows;;;71;0;0
39001;2156;BUSINESS;PENDING_ACTIVATION;ACTIVE;10000;CROSS_SELLING;23/03/23 10:49;REFERRER;SAS;NIT;tiene;2008;Guarne;Antioquia;533;1;1;3;3;0;0;0;0;0;0.59;0.55;claro;FALSE;0;0;510;;;;2;;Windows;Manufactura de materiales (metal, cemento, vidrio, acero, pl√°stico, caucho);MANUFACTURA;38;0;0
39002;2157;BUSINESS;ACTIVE;ACTIVE;10000;CROSS_SELLING;23/03/23 10:58;COMMERCIAL_ALLY;SAS;NIT;tiene;2014;Medellín;Antioquia;681;1;1;2;1;0;0;0;0;0;0.52;0.32;claro;FALSE;0;0;425;;;;1;;Windows;Energ√≠a renovable;MANUFACTURA;13;0;0
38899;2159;BUSINESS;ACTIVE;ACTIVE;5000;BUSINESS;17/03/23 11:05;EVENTS;SAS;NIT;no tiene;2021;Bogotá;Bogotá;0;1;0;1;1;0;0;0;0;0;0.11;0;tigo;TRUE;1;1;519;350000;24038;;2;2;Macintosh;Materiales para construcci√≥n;MANUFACTURA;18;0;0
38977;2161;BUSINESS;ACTIVE;ACTIVE;10000;FAMILY_AND_FRIENDS;22/03/23 10:38;INTERNET;SAS;NIT;no tiene;2012;Bogotá;Bogotá;685;1;1;1;2;0;0;0;0;0;0.63;0.75;claro;FALSE;0;0;635;;;;3;;Windows;;;50;0;0
38996;2154;BUSINESS;PREVENTIVELY_LOCKED;PREVENTIVELY_LOCKED;30000;FAMILY_AND_FRIENDS;23/03/23 7:58;EVENTS;SAS;NIT;no tiene;2012;Bogotá;Bogotá;605;1;1;1;1;0;0;0;0;0;0.75;0.57;claro;FALSE;0;0;486;;;;1;;Windows;;;77;0;0
38876;2146;BUSINESS;ACTIVE;ACTIVE;5000;CROSS_SELLING;16/03/23 16:41;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2012;Medellín;Antioquia;811;1;1;1;3;0;0;0;0;0;0.29;0.73;claro;FALSE;0;0;699;;;;2;;Windows;Ingenier√≠a;SERVICIOS;77;0;0
38897;2150;BUSINESS;ACTIVE;ACTIVE;2000;CROSS_SELLING;17/03/23 10:06;COMMERCIAL_ALLY;SAS;NIT;no tiene;2020;Bogotá;Bogotá;735;1;1;2;2;0;0;0;0;0;0.64;0.5;claro;FALSE;0;0;647;;;;2;;Windows;Tecnolog√≠a y suministros para empresa y hogar;COMERCIO;71;0;0
39178;2167;BUSINESS;ACTIVE;ACTIVE;10000;CROSS_SELLING;29/03/23 9:17;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2009;La estrella;Antioquia;621;1;1;3;3;0;0;0;0;0;0.47;0.25;claro;FALSE;0;0;375;;;;2;;Windows;Manufactura de materiales (metal, cemento, vidrio, acero, pl√°stico, caucho);MANUFACTURA;57;0;0
39045;2158;BUSINESS;ACTIVE;ACTIVE;10000;CROSS_SELLING;24/03/23 12:35;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2009;Bogotá;Bogotá;701;1;1;2;1;0;0;0;0;0;0.61;0.75;claro;FALSE;0;0;327;;;;2;;Windows;Construcci√≥n civil;SERVICIOS;77;0;0
39047;2160;BUSINESS;ACTIVE;ACTIVE;30000;FAMILY_AND_FRIENDS;24/03/23 14:43;FRIEND_OR_COLLEAGUE;SAS;NIT;no tiene;2012;Bogotá;Bogotá;739;1;1;3;3;0;0;0;0;0;0.27;0.33;claro;FALSE;0;0;523;;;;2;;Windows;;;73;0;0
39040;2164;BUSINESS;ACTIVE;ACTIVE;10000;FAMILY_AND_FRIENDS;24/03/23 10:48;FRIEND_OR_COLLEAGUE;SAS;NIT;no tiene;2012;Medellín;Antioquia;562;1;1;3;3;0;0;0;0;0;0.52;0.53;claro;FALSE;0;0;680;;;;2;;Windows;;;29;0;0
39126;2165;BUSINESS;ACTIVE;ACTIVE;5000;CROSS_SELLING;27/03/23 12:11;SOCIAL_NETWORKS;SAS;NIT;tiene;2021;Chía;Cundinamarca;672;1;1;1;3;0;0;0;0;0;0.39;0.52;claro;FALSE;0;0;322;;;;2;;Windows;;;56;0;0
39072;2179;BUSINESS;ACTIVE;ACTIVE;30000;FAMILY_AND_FRIENDS;25/03/23 10:16;EVENTS;SAS;NIT;no tiene;2012;Caldas;Antioquia;655;1;1;1;1;0;0;0;0;0;0.5;0.71;claro;FALSE;0;0;445;;;;1;;Windows;;;68;0;0
39179;2168;BUSINESS;PENDING_ACTIVATION;ACTIVE;10000;CROSS_SELLING;29/03/23 9:39;SOCIAL_NETWORKS;SAS;NIT;tiene;2017;Sabaneta;Antioquia;586;1;1;2;1;0;0;0;0;0;0.4;0.29;claro;FALSE;0;0;478;;;;2;;Windows;Manufactura de materiales (metal, cemento, vidrio, acero, pl√°stico, caucho);MANUFACTURA;31;0;0
39167;2170;BUSINESS;PENDING_ACTIVATION;ACTIVE;5000;CROSS_SELLING;28/03/23 15:56;COMMERCIAL_ALLY;SAS;NIT;tiene;1979;Medellín;Antioquia;555;1;1;3;3;0;0;0;0;0;0.47;0.62;claro;FALSE;0;0;591;;;;5;;Windows;Ingenier√≠a;SERVICIOS;39;0;0
39163;2171;BUSINESS;ACTIVE;ACTIVE;10000;BUSINESS;28/03/23 15:19;GOOGLE_SEARCH;SAS;NIT;tiene;2013;Bogotá;Bogotá;672;1;0;1;1;0;0;0;0;0;0.11;0;movistar;FALSE;1;0;286;181104;139415;;1;3;Macintosh;Software y servicios de internet;SERVICIOS;2;0;0
39199;2173;BUSINESS;PENDING_ACTIVATION;ACTIVE;10000;CROSS_SELLING;30/03/23 10:58;FRIEND_OR_COLLEAGUE;SAS;NIT;tiene;2016;Bogotá;Bogotá;605;1;1;3;3;0;0;0;0;0;0.73;0.52;claro;FALSE;0;0;590;;;;1;;Windows;;;42;0;0
39194;2174;BUSINESS;ACTIVE;ACTIVE;30000;CURRENT_CUSTOMER;30/03/23 8:38;COMMERCIAL_ALLY;SAS;NIT;tiene;2006;Bogotá;Bogotá;779;1;1;1;3;0;422020;0;7;0;0.43;0.3;claro;FALSE;0;0;490;1954535;1954535;;2;5;Windows;Tecnolog√≠a y suministros para empresa y hogar;COMERCIO;15;0;0
39205;2175;BUSINESS;ACTIVE;ACTIVE;2000;CROSS_SELLING;30/03/23 13:45;COMMERCIAL_ALLY;SAS;NIT;no tiene;2013;Medellín;Antioquia;702;1;1;3;1;0;0;0;0;0;0.71;0.6;claro;FALSE;0;0;442;;;;3;;Windows;Materiales para construcci√≥n;MANUFACTURA;51;0;0
39156;2182;BUSINESS;PENDING_ACTIVATION;ACTIVE;10000;CROSS_SELLING;28/03/23 10:05;CREDIT_PROFESSIONAL_CONTACT;SAS;NIT;tiene;2007;Medellín;Antioquia;594;1;1;1;2;0;0;0;0;0;0.31;0.64;claro;FALSE;0;0;258;;;;3;;Windows;Arquitectura y dise√±o;SERVICIOS;36;0;0
39181;2169;BUSINESS;ACTIVE;ACTIVE;10000;BUSINESS;29/03/23 9:59;SOCIAL_NETWORKS;SAS;NIT;tiene;2020;Bogotá;Bogotá;0;1;0;1;1;0;0;0;0;0;0.11;0;claro;TRUE;1;1;474;1603513;1603513;;1;3;Macintosh;Moda;COMERCIO;64;0;0
39197;2172;BUSINESS;ACTIVE;ACTIVE;5000;CROSS_SELLING;30/03/23 9:54;INTERNET;SAS;NIT;tiene;2020;Barranquilla;Atlántico;804;1;1;2;3;0;0;0;0;0;0.36;0.38;claro;FALSE;0;0;577;;;;1;;Windows;Arquitectura y dise√±o;SERVICIOS;45;0;0
39235;2191;BUSINESS;PENDING_ACTIVATION;ACTIVE;10000;FAMILY_AND_FRIENDS;31/03/23 14:18;FRIEND_OR_COLLEAGUE;SAS;NIT;no tiene;2012;Envigado;Antioquia;544;1;1;2;2;0;0;0;0;0;0.33;0.75;claro;FALSE;0;0;385;;;;2;;Windows;Consultor√≠a empresarial;SERVICIOS;16;0;0
39341;2183;BUSINESS;ACTIVE;ACTIVE;5000;CROSS_SELLING;3/04/23 13:13;COMMERCIAL_ALLY;SAS;NIT;tiene;2020;Medellín;Antioquia;786;1;1;2;3;0;0;0;0;0;0.59;0.51;claro;FALSE;0;0;718;;;;1;;Windows;Textiles, cueros y prendas de vestir;MANUFACTURA;26;0;0
39401;2185;BUSINESS;PENDING_ACTIVATION;ACTIVE;2000;CROSS_SELLING;4/04/23 18:02;FRIEND_OR_COLLEAGUE;SAS;NIT;no tiene;2022;Medellín;Antioquia;566;1;1;1;2;0;0;0;0;0;0.56;0.32;claro;FALSE;0;0;569;;;;1;;Windows;Construcci√≥n civil;SERVICIOS;68;0;0
39392;2186;BUSINESS;ACTIVE;ACTIVE;2000;BUSINESS;4/04/23 14:18;SOCIAL_NETWORKS;SAS;NIT;tiene;2019;Bogotá;Bogotá;0;1;0;2;1;0;0;0;0;0;0.23;0;virgin;TRUE;1;1;274;51861;51861;;1;1;Macintosh;Publicidad;SERVICIOS;15;0;0
